page,product_name,star,title,review,skin_type,brand_name,category,processed_review,star_numeric,sales_ranking
3,닥터아토 쿨링선스프레이150ml,3,,세일 때마다 재구매하고 있어요또 재구매 예정이에요세일 때마다 재구매하고 있어요또 재구매 예정이에요,[],닥터아토,sunspray,"['세일', '재구매', '재구매', '예정', '재구매', '재구매', '예정']",3,8
3,닥터아토 쿨링선스프레이150ml,5,,"닥터아토에서 나온 쿨링 선 스프레이 제품, 올 여름 초부터 구매했기 때문에 여름 한 달 내내 몸에까지 뿌려가며 아주 잘 썼습니다~ 아무래도 여름에 외출 준비하다 보면 이것 저것 챙기다가 그냥 나가버리기 일쑤인데 선 스프레이 있으니 가는 동안 칙 뿌리고 그냥 나가면 시원하기 까지 해서 넘 잘 썼던 제품이에요~","['지성', '겨울쿨톤', '모공', '블랙헤드']",닥터아토,sunspray,"['닥터아토', '쿨링', '여름', '여름', '한 달', '몸', '여름', '외출', '준비', '일쑤', '동안']",5,8
3,닥터아토 쿨링선스프레이150ml,5,,"여름에 산책을 자주 하기 때문에 간편하고 사용하기 용이한 선스프레이 타입을 구매했어요. 집에서 뿌리면 스프레이라서 너무 냄새 퍼질까봐 밖에서 칙칙 뿌려요. 미리 뿌려놔야 자외선 차단 효과가 있을텐데,, 어떻게된 게 자꾸 깜빡하고 뒤늦게 뿌려버려서 아직 효과는 못 보고 있네요.","['지성', '겨울쿨톤', '모공', '블랙헤드']",닥터아토,sunspray,"['여름', '산책', '간편', '타입', '냄새', '밖', '자외선 차단 효과', '효과']",5,8
3,닥터아토 쿨링선스프레이150ml,5,,시원하고 편해서 쓰기 좋아요 가격도 나쁘지않아서 다 쓰면 또 사려구요,"['복합성', '겨울쿨톤', '블랙헤드']",닥터아토,sunspray,"['편해', '쓰기 좋아요', '가격']",5,8
3,닥터아토 쿨링선스프레이150ml,5,,만족해서 또 구매했어요. 바디는 바르기 불편해서 스프레이 타입 선호합니다.,"['복합성', '가을웜톤', '다크서클', '모공']",닥터아토,sunspray,"['만족', '편해', '타입', '선호']",5,8
3,닥터아토 쿨링선스프레이150ml,4,,이번에 여행때 잘 사용했어요. 바디에 뿌렸는데 편하더라구요.,"['복합성', '가을웜톤', '다크서클', '모공']",닥터아토,sunspray,"['이번', '여행']",4,8
3,닥터아토 쿨링선스프레이150ml,4,,이번에 더운나라 여행을 가서 샀어요. 바디용으로 샀어요.,"['복합성', '가을웜톤', '다크서클', '모공']",닥터아토,sunspray,"['이번', '나라', '여행']",4,8
4,닥터아토 쿨링선스프레이150ml,5,,강아지 산책 시 편하게 뿌리고 다니고 있어요 ㅋㅋㅋ 끈적임도 없고 좋아용,[],닥터아토,sunspray,"['강아지', '산책']",5,8
4,닥터아토 쿨링선스프레이150ml,5,,울아부지 맨날 강쥐 산책시켜주시는데 자외선 보호하시라고 사드렸어영 ㅋㅋㅋ,[],닥터아토,sunspray,"['아부지', '산책', '자외선', '보호']",5,8
4,닥터아토 쿨링선스프레이150ml,5,,아들 썬쿠션도 크림도 바르는게 넘번거로워 시켜봤네요  구매평도 좋아요,"['건성', '웜톤', '다크서클', '모공']",닥터아토,sunspray,"['아들', '썬쿠션', '크림']",5,8
4,닥터아토 쿨링선스프레이150ml,5,,진짜 쿨링되고 좋아요 스프레이형이라 금방 쓸까봐 걱정되기는 하지만 그래도 엄청 좋습니드,"['지성', '웜톤', '각질', '다크서클']",닥터아토,sunspray,"['쿨링', '걱정']",5,8
4,닥터아토 쿨링선스프레이150ml,4,,여행가서 쓰려고 구매했는데 스프레이 날림이 너무심해서 실내에서 분사하는 건 비추입니다,[],닥터아토,sunspray,"['여행', '날림', '실내', '분사']",4,8
4,닥터아토 쿨링선스프레이150ml,5,,뭐 바르기 귀찮아하는 남자친구한테 딱인 제품 입니다 ! 뿌리기만 하면되서 간편해여,[],닥터아토,sunspray,"['남자친구', '편해']",5,8
4,닥터아토 쿨링선스프레이150ml,5,,사아실.. 공항에서 용량이 커서 빼앗겼다는 사아실.. 쿨링선스프레이라 간편하고 좋았는데 ㅠㅠ,[],닥터아토,sunspray,"['공항', '용량', '커서', '쿨링', '간편']",5,8
4,닥터아토 쿨링선스프레이150ml,4,,"얼굴에는 냄새땜에 못바르고,팔뚝은 스프레이형식이 편했어요.",[],닥터아토,sunspray,"['얼굴', '냄새', '팔뚝', '형식']",4,8
4,닥터아토 쿨링선스프레이150ml,5,,뿌리기만 하면 되서 편하고 간단해요!! 자외선 차단도 잘 되는 것 같고 향이 조금 별로에요,[],닥터아토,sunspray,"['자외선', '차단']",5,8
4,닥터아토 쿨링선스프레이150ml,5,,너무 좋아요 다음에 또 주문할것 같아요 ㅎㅎ 감사합니다 ㅎㅎ,[],닥터아토,sunspray,"['다음', '주문', '감사']",5,8
5,닥터아토 쿨링선스프레이150ml,5,,쿨링 선 스프레이라 그냥 한 번 쫙 뿌리면 되서 넘 편하구 좋아여 최고,[],닥터아토,sunspray,"['쿨링', '최고']",5,8
5,닥터아토 쿨링선스프레이150ml,5,,쿨링선스프레이라 더운날 뿌리면 선크림 효과와 시원함이 한번에 있어좋음. 용량이 넉넉하다 생각했는데 휴가 이틀만에 다 씀ㅋ,[],닥터아토,sunspray,"['쿨링', '선크림', '효과', '한번', '용량', '생각', '휴가', '이틀']",5,8
5,닥터아토 쿨링선스프레이150ml,5,,쿨링효과 있고 스프레이라 바디에 뿌리기 좋아요. 끈적임도 별로 없어요.,"['복합성', '가을웜톤', '다크서클', '미백']",닥터아토,sunspray,"['쿨링', '효과']",5,8
5,닥터아토 쿨링선스프레이150ml,5,,분사력도 좋고 순하고 편하고 좋아요 가성비 좋아요 만족합니다,"['복합성', '겨울쿨톤', '트러블']",닥터아토,sunspray,"['분사력', '가성비', '만족']",5,8
5,닥터아토 쿨링선스프레이150ml,5,,"생각날때마다 얼굴이랑 목, 팔 위주로 뿌려요. 스프레이 제품이라 너무 편하고 좋아요~ 자주 구매할께요",[],닥터아토,sunspray,"['생각', '얼굴', '이랑', '목', '팔', '위주']",5,8
5,닥터아토 쿨링선스프레이150ml,5,,요즘같이 야외 활동이 많을 때 잘 사용할 수 있다는 점 그리고 편하게 사용 가능하다는 점이 가장 마음에 드는 제품입니다 엄청난 쿨링은 아니지만 쿨링의 효과도 어느 정도 있다고 생각해요 선크림은 3시간에 한번씩 발라야하는데 사용하기 편해서 아주 마음에 듭니다,"['건성', '여름쿨톤', '모공', '블랙헤드']",닥터아토,sunspray,"['요즘', '야외', '활동', '마음', '쿨링', '쿨링', '효과', '정도', '생각', '선크림', '시간', '한번', '편해', '마음']",5,8
5,닥터아토 쿨링선스프레이150ml,4,,일단스프레이라 편하고 뿌리면 시원해요이제품은 처음인데 가격도좋고 제품도괜찬네요,[],닥터아토,sunspray,"['일단', '처음', '가격']",4,8
5,닥터아토 쿨링선스프레이150ml,5,,안전하게 잘 받았습니다 세일할때 저렴하게 잘 샀어요~~~,[],닥터아토,sunspray,"['안전', '세일']",5,8
5,닥터아토 쿨링선스프레이150ml,3,,세일 때마다 재구매하고 있어요또 재구매 예정이에요세일 때마다 재구매하고 있어요또 재구매 예정이에요,[],닥터아토,sunspray,"['세일', '재구매', '재구매', '예정', '재구매', '재구매', '예정']",3,8
5,닥터아토 쿨링선스프레이150ml,3,,간편하게 사용하기 너무 좋아요특히 야외운동할때 너무너무 편해서잘쓰게 되더라구요금방 다 사용하는게 함정 ㅜㅜ,[],닥터아토,sunspray,"['간편', '야외', '운동', '편해', '함정']",3,8
6,닥터아토 쿨링선스프레이150ml,5,,"하나도 안 끈적거리고 좋아요 팔, 목, 다리 부분에 바르고 있어요",[],닥터아토,sunspray,"['안 끈적', '거리', '팔', '목', '다리', '부분']",5,8
6,닥터아토 쿨링선스프레이150ml,5,,뿌리면 엄청 시원하고 자외선 차단 효과도 나쁘지 않은 것 같아요ㅎ,[],닥터아토,sunspray,['자외선 차단 효과'],5,8
6,닥터아토 쿨링선스프레이150ml,5,,피부 예민하신 분들은 안쓰는게 좋을것 같아요남친이 피부가 엄청 예민한데이거 뿌리고 가려움때문에 밤새 고생했어요저는 예민한 편은 아니라 갖고 다니면서 주기적으로 뿌려줘도 문제는 없었습니다백탁은 아예없고 팔다리에 주기적으로 뿌려주는데 뿌리면 피부가 좀 맨질맨질해 보이긴 합니다,"['지성', '모공', '트러블']",닥터아토,sunspray,"['피부', '예민', '피부', '예민', '데이', '가려움', '밤새', '고생', '예민', '주기', '문제', '백탁', '팔다리', '주기', '피부']",5,8
6,닥터아토 쿨링선스프레이150ml,5,,분사력이랑 분사덩도가 적당해서 좋아요 선크림 바르는 것보다 편하고 위생적이에요:),"['복합성', '가을웜톤', '각질', '모공']",닥터아토,sunspray,"['분사력', '이랑', '선크림', '위생']",5,8
6,닥터아토 쿨링선스프레이150ml,5,,요즘 날이 갈수록 온도는 올라가고 햇빛은 강해지는데 반팔이나 민소매를 안 입을 수가 없어서 썬 스프레이 구매했어요 쿨링감은 없는데 한 번에 넓게 분사돠어 편리합니다,"['복합성', '가을웜톤', '각질', '모공']",닥터아토,sunspray,"['요즘', '날이 갈수록', '온도', '햇빛', '팔', '소매', '쿨링감', '편리']",5,8
6,닥터아토 쿨링선스프레이150ml,5,,"쿨링감이 바로 느껴지진 않는데 간편하게 뿌리기 좋아요 바디에만 사용하였고, 덕분에 올 여름 편하게 보낼 것 같아여",[],닥터아토,sunspray,"['쿨링감', '간편', '덕분', '여름']",5,8
6,닥터아토 쿨링선스프레이150ml,5,,가방에 넣어다니면서 외출할때 수시로 뿌려주는데쿨링감도 좋고 편해요,[],닥터아토,sunspray,"['가방', '외출', '쿨링감', '편해']",5,8
6,닥터아토 쿨링선스프레이150ml,5,,너무 좋아요 ㅎㅎ 다음에 또 주문할 것 같아요 ㅎㅎ 감사합니다.,[],닥터아토,sunspray,"['다음', '주문', '감사']",5,8
6,닥터아토 쿨링선스프레이150ml,5,,쿨링감이 너무 시원하고 간편하게 스프레이 형식으로 뿌리기 좋아요,[],닥터아토,sunspray,"['쿨링감', '간편', '형식']",5,8
6,닥터아토 쿨링선스프레이150ml,5,,친구 선물로 줬는데 친구가 만족하면서 쓰고있습니다!!!,[],닥터아토,sunspray,"['친구', '선물', '친구', '만족']",5,8
7,닥터아토 쿨링선스프레이150ml,5,,진짜 뿌리자마자 넘 시원하고 향은 딱 선크림 냄새예요! 색이 없어서 뿌려졌는지 아닌지 잘 모르긴한데 넘 편하고 좋은 것 같아요!,[],닥터아토,sunspray,"['선크림', '냄새']",5,8
7,닥터아토 쿨링선스프레이150ml,5,,뿌리면 시원하고 간편하게 피부관리가 됩니다흡수가 빠른편이라 좋습니다 ㅎ,[],닥터아토,sunspray,"['간편', '피부', '관리', '흡수']",5,8
7,닥터아토 쿨링선스프레이150ml,5,,사용하기 편리해서 좋아요! 얼굴보다는 몸에 뿌리는용으로 사용하시길,[],닥터아토,sunspray,"['편리', '해서', '얼굴', '몸']",5,8
7,닥터아토 쿨링선스프레이150ml,5,,얼굴이나 전신에 붉게달아오르는 계절이라시원하게 뿌릴수있어 맘에듭니다 간편해요,[],닥터아토,sunspray,"['얼굴', '전신', '계절', '시원', '맘', '간편']",5,8
7,닥터아토 쿨링선스프레이150ml,5,,처음써보는데 피부에 자극없고 좋네요 만족도가 높아요재구매 의사가 있네요,[],닥터아토,sunspray,"['처음', '피부', '자극', '만족', '재구매', '의사']",5,8
7,닥터아토 쿨링선스프레이150ml,5,,분사력이 생각보다 강하기 때문에 어느정도의컨트롤을 요합니다.분사력이 대단한만큼 쿨링감 또한 무시하지 못합니다,[],닥터아토,sunspray,"['분사력', '생각', '도의', '컨트롤', '분사력', '쿨링감', '무시']",5,8
7,닥터아토 쿨링선스프레이150ml,5,,자외선이 너무 강한계절에  끈적이지않고 빠르고 간편한타입의 선제품이라 매우 만족합니다시원한느낌은 덤 ㅎㅎ,[],닥터아토,sunspray,"['자외선', '계절', '간편', '타입', '만족', '시원', '느낌', '덤']",5,8
7,닥터아토 쿨링선스프레이150ml,5,,분사력이 대단했습니다.선크림이라는게 거진 사계절 내내 바르라고 있는건데꾸준히 바르기 귀찮을때 선스프레이를 사용하면 귀차니즘은 줄어들 겁니다.,[],닥터아토,sunspray,"['분사력', '선크림', '사계절', '귀차니즘']",5,8
7,닥터아토 쿨링선스프레이150ml,4,,좋아요! 뿌리기도 편하고 쿨링감도 있고 자극도 없고 좋은데 자외선차단효과는 미지수..가격대비 용량이 아쉬움.,[],닥터아토,sunspray,"['쿨링감', '자극', '자외선', '차단', '효과', '미지수', '가격', '대비', '용량', '아쉬움']",4,8
7,닥터아토 쿨링선스프레이150ml,5,,후후 발등도 타기 싫어서 샀는데 아직은 까먹네요~ 익숙해지면 뿌리고 나갈듯 해요 :),[],닥터아토,sunspray,"['후후', '발등']",5,8
8,닥터아토 쿨링선스프레이150ml,5,,평소에 선크림 바르는 걸 귀찮아해서 스프레이로 뿌릴 수 있어서 좋았어요,"['건성', '쿨톤', '각질', '다크서클']",닥터아토,sunspray,"['평소', '선크림']",5,8
8,닥터아토 쿨링선스프레이150ml,5,,바디에는 선스프레이가 편하죠… 세일해서 저렴한 가격에 겟했어요,"['건성', '쿨톤', '각질', '다크서클']",닥터아토,sunspray,"['세일', '해서', '가격']",5,8
8,닥터아토 쿨링선스프레이150ml,5,,쿨링기능이 있어서 태국가서 사용했는데 시원하고 완전 만족해요,"['민감성', '봄웜톤', '아토피', '트러블']",닥터아토,sunspray,"['쿨링', '기능', '태', '국가', '완전', '만족']",5,8
8,닥터아토 쿨링선스프레이150ml,5,,선크림이나 스틱에 비해 조금 약한 느낌이긴한데 그래도 간편하게 사용할 수 있어 좋아요,"['복합성', '웜톤', '모공', '홍조']",닥터아토,sunspray,"['선크림', '스틱', '느낌', '간편']",5,8
8,닥터아토 쿨링선스프레이150ml,5,,원래 쓰던게 품절이라 구매했는데 괜찮은 거 같아요ㅎㅎ 스프레이 타입이라 간편한게 제일 좋습니다,"['복합성', '웜톤', '모공', '홍조']",닥터아토,sunspray,"['원래', '품절', '타입', '간편', '제일']",5,8
8,닥터아토 쿨링선스프레이150ml,4,,원래 다른데꺼 사서 쓰다가 품절이여서 구매한건데 좋았으면 좋겠어요 ㅜㅜ,"['민감성', '봄웜톤', '아토피', '트러블']",닥터아토,sunspray,"['원래', '사서', '품절']",4,8
8,닥터아토 쿨링선스프레이150ml,5,,이번 여름휴가때 온 가족이 다 잘 썼습니당 3살 아기부터 60대 할머니까지 순하게 자외선 차단 완료^^,"['민감성', '웜톤', '민감성', '아토피']",닥터아토,sunspray,"['이번', '여름휴가', '가족', '아기', '할머니', '자외선', '차단', '완료']",5,8
8,닥터아토 쿨링선스프레이150ml,5,,물놀이용으로 딱이에요 손으로 바를필요없이 간편하게 사악!!!뿌리기만하면됩니닷,"['복합성', '웜톤', '잡티']",닥터아토,sunspray,"['물놀이', '손', '필요', '간편']",5,8
8,닥터아토 쿨링선스프레이150ml,5,,스프레이 선크림 좋아요사용하기 수월해서 아저씨들도 잘 사용해요`!올리브영 선물하기는 처음 이용해봤는데 담날 바로 오더라구요 짱짱,[],닥터아토,sunspray,"['선크림', '아저씨', '올리브', '선물', '처음', '이용']",5,8
8,닥터아토 쿨링선스프레이150ml,5,,아기용으로구매했어요 물놀이갈때필수템자극적이지않아더좋아용,"['복합성', '웜톤', '잡티']",닥터아토,sunspray,"['아기', '물놀이', '필수템', '자극']",5,8
